sample,subgroup,dose_exposure_10pp,exposure_share,att_dose,att_std_error,att_ci_low,att_ci_high,acrt_dose,acrt_std_error,acrt_ci_low,acrt_ci_high,overall_att,overall_att_se,overall_acrt,overall_acrt_se
age3_cno4,40 to >44,0.20299999999999999,0.0203,-5.543552120730518e-4,0.01427559103889213,-0.04202471954026964,0.04091600911612353,0.03036774447249613,0.014978506397938922,0.0010104113903330741,0.05972507755465919,0.0255081274223667,0.012548816161480129,0.015785640742297123,0.003917508238888119
age3_cno4,40 to >44,0.438,0.043800000000000006,0.006582064738963541,0.011211577760106844,-0.025987389873377315,0.0391515193513044,0.03036774447249613,0.014978506397938922,0.0010104113903330741,0.05972507755465919,0.0255081274223667,0.012548816161480129,0.015785640742297123,0.003917508238888119
age3_cno4,40 to >44,1.18,0.118,0.029114931137555665,0.014704239380003493,-0.013600649786306637,0.07183051206141797,0.03036774447249613,0.014978506397938922,0.0010104113903330741,0.05972507755465919,0.0255081274223667,0.012548816161480129,0.015785640742297123,0.003917508238888119
age3_cno4,40 to >44,2.763,0.2763,0.07718707063751705,0.03254791049473907,-0.017364090337959645,0.17173823161299373,0.03036774447249613,0.014978506397938922,0.0010104113903330741,0.05972507755465919,0.0255081274223667,0.012548816161480129,0.015785640742297123,0.003917508238888119
age3_cno4,40 to >44,4.046,0.40460000000000007,0.11614888679572959,0.05497034751482176,-0.04353909617300551,0.2758368697644647,0.03036774447249613,0.014978506397938922,0.0010104113903330741,0.05972507755465919,0.0255081274223667,0.012548816161480129,0.015785640742297123,0.003917508238888119
